LOOKUP 31

LABEL 1410
DATA (0.25, 0.0)
DATA (0.5, 0.0006208946912782656)
DATA (0.75, 0.24466774322776488)
DATA (1.0, -0.011524373995544004)
DATA (1.25, -0.07876738213969783)
DATA (1.5, 0.11989224282223743)
DATA (1.75, -0.0032104564122884937)
DATA (2.0, 0.07914865358241127)
DATA (2.25, -0.19852815778452834)
DATA (2.5, 0.060988898204124634)
DATA (2.75, -0.17970218085431097)
DATA (3.0, 0.09216087359551209)
DATA (3.25, -0.04126676333328204)
DATA (3.5, 0.023708214380623854)
DATA (3.75, 0.2520075851853687)
DATA (4.0, -0.13335377836378054)
DATA (4.25, -0.17127985866996717)
DATA (4.5, -0.30679609844335476)
DATA (4.75, -0.6142356101685944)
DATA (5.0, 0.10872154164158514)
DATA (5.25, -0.3664816112305353)
DATA (5.5, -0.4860791562839043)
DATA (5.75, -0.4447864755634689)
DATA (6.0, -0.5262235209872099)
DATA (6.25, -0.26871837109284824)
DATA (6.5, -0.36139681218604836)
DATA (6.75, -0.44483522554982313)
DATA (7.0, -0.3497041523253123)
DATA (7.25, -0.636058666916288)
DATA (7.5, -0.40186802963487617)
DATA (7.75, -0.6617613488107686)
DATA (8.0, -0.6482381632954651)
DATA (8.25, -0.9963936435677572)
DATA (8.5, -1.1110869155970717)
DATA (8.75, -1.0520861609391166)
DATA (9.0, -0.5230539581913262)
DATA (9.25, -0.9904525707575528)
DATA (9.5, -0.8018098961860936)
DATA (9.75, -0.7575172558084559)
DATA (10.0, -0.649869160000008)
DATA (10.25, -0.7665634462830657)
DATA (10.5, -1.1714946685671965)
DATA (10.75, -1.0511483736244231)
DATA (11.0, -1.5180314694421129)
DATA (11.25, -1.3203552053158192)
DATA (11.5, -1.0923921128261032)
DATA (11.75, -0.7299239929815863)
DATA (12.0, -0.8665414594570529)
DATA (12.25, -0.3126623104016116)
DATA (12.5, -0.5794423544723002)
DATA (12.75, -0.8671294435010992)
DATA (13.0, 0.25886419585985393)
DATA (13.25, -0.6610932971855827)
DATA (13.5, -0.41230771846966935)
DATA (13.75, -0.09317685605933314)
DATA (14.0, 0.21987854582173075)
DATA (14.25, 0.10195494528979233)
DATA (14.5, -0.33105227782650276)
DATA (14.75, 0.004559848498366417)
DATA (15.0, 0.1878250699838222)
DATA (15.25, 0.1107992727634211)
DATA (15.5, 0.3675361431185083)
DATA (15.75, 0.38266307592988635)
DATA (16.0, 0.40419132118844614)
DATA (16.25, 0.7325268278013463)
DATA (16.5, 0.4560072614928271)
DATA (16.75, 0.875009416627145)
DATA (17.0, 0.9669721530409332)
DATA (17.25, 0.8279746451107766)
POLY (0.00191320082162684, -0.030698561685484765, 0.02494985592559181, 0.08936412511923413)

LABEL 1430
DATA (0.25, 0.0)
DATA (0.5, -0.16748235153689464)
DATA (0.75, 0.09971027485025508)
DATA (1.0, -0.2083002874971553)
DATA (1.25, 0.05387265571787783)
DATA (1.5, 0.10519873114464902)
DATA (1.75, -0.3061995003329661)
DATA (2.0, -0.26295371295529046)
DATA (2.25, -0.6213276849925282)
DATA (2.5, 0.27848353411315213)
DATA (2.75, -0.38308067796014067)
DATA (3.0, -0.14994385162810314)
DATA (3.25, -0.22545919571552756)
DATA (3.5, -0.3003594110834449)
DATA (3.75, -0.0716087253657394)
DATA (4.0, 0.20509273674198758)
DATA (4.25, 0.24755834154167378)
DATA (4.5, -0.30928658125759373)
DATA (4.75, -0.07203554059474838)
DATA (5.0, 0.2277458101517996)
DATA (5.25, 0.05787291246886639)
DATA (5.5, -0.32919269612788254)
DATA (5.75, -0.16141614399187276)
DATA (6.0, -0.21845286131665498)
DATA (6.25, -0.14736609693477012)
DATA (6.5, -0.40221072175705447)
DATA (6.75, -0.23783995825031484)
DATA (7.0, 0.3489392966545562)
DATA (7.25, -0.20382735670070876)
DATA (7.5, 0.22885312890834392)
DATA (7.75, 0.20024105662511674)
DATA (8.0, 0.001289144066809926)
DATA (8.25, 0.2806120427628835)
DATA (8.5, -0.16724779189055752)
DATA (8.75, 0.2349251362580713)
DATA (9.0, 0.5022492905405815)
DATA (9.25, -0.09070205346030077)
DATA (9.5, -0.1242120882523761)
DATA (9.75, 0.07842540352254589)
DATA (10.0, -0.18814918382850623)
DATA (10.25, 0.05920562349832923)
DATA (10.5, 0.044084769313756524)
DATA (10.75, -0.06459209211386176)
DATA (11.0, -0.34653065737423155)
DATA (11.25, -0.0324699989266002)
DATA (11.5, -0.15499466565410958)
DATA (11.75, -0.313588286892151)
DATA (12.0, -0.3448613740531519)
DATA (12.25, -0.3292832719462279)
DATA (12.5, 0.16310843678035797)
DATA (12.75, 0.2321660698329911)
DATA (13.0, 0.20101808689616213)
DATA (13.25, -0.8039619071774909)
DATA (13.5, 0.07446946282077609)
DATA (13.75, -0.48218745583928746)
DATA (14.0, -0.1977664452913389)
DATA (14.25, -0.3470453920417611)
DATA (14.5, -0.6166092396669823)
DATA (14.75, -0.7392670646812195)
DATA (15.0, -0.05454252756954178)
DATA (15.25, -0.9910387566583752)
DATA (15.5, -0.19700832748137412)
DATA (15.75, -0.3857835330520644)
DATA (16.0, -0.6346310377118933)
DATA (16.25, -0.5961022424494876)
DATA (16.5, -0.3300423699149258)
DATA (16.75, -0.39118253456709706)
DATA (17.0, -0.373529594436377)
DATA (17.25, -0.8857651145548059)
POLY (-0.00034804376389152857, 0.0037473453062416206, 0.006523823462340989, -0.1371766441711377)

LABEL 1450
DATA (0.25, 0.0)
DATA (0.5, -0.29000547115980335)
DATA (0.75, -0.29204912577550207)
DATA (1.0, -0.19403604745922534)
DATA (1.25, -0.3713122388868479)
DATA (1.5, -0.542390519602616)
DATA (1.75, -0.18218797527530126)
DATA (2.0, -0.34799027407897476)
