LOOKUP 103

LABEL 1410
DATA (0.25, 0.0)
DATA (0.5, -0.11029716653138028)
DATA (0.75, -0.09127396308674295)
DATA (1.0, -0.18677455809925508)
DATA (1.25, -0.3256506846557981)
DATA (1.5, -0.08818906094356216)
DATA (1.75, 0.23527875788551275)
DATA (2.0, -0.030572733760977668)
DATA (2.25, -0.6313261213446998)
DATA (2.5, -0.45635328127650976)
DATA (2.75, -0.1958469413161049)
DATA (3.0, -0.6996922395772524)
DATA (3.25, -0.47190764450187894)
DATA (3.5, 0.010712929038211874)
DATA (3.75, -0.3547509156509493)
DATA (4.0, -0.3114235835161262)
DATA (4.25, -0.14187755999716897)
DATA (4.5, -0.1782139107230974)
DATA (4.75, 0.16134639052774302)
DATA (5.0, 0.04315186398356894)
DATA (5.25, 0.17343640895703102)
DATA (5.5, -0.26705808309750695)
DATA (5.75, 0.3578635374286415)
DATA (6.0, -0.14464882433465487)
DATA (6.25, -0.14705332669263582)
DATA (6.5, -0.13671677991474165)
DATA (6.75, -0.028774713357947967)
DATA (7.0, 0.06787500793578609)
DATA (7.25, -0.023070753559047773)
DATA (7.5, 0.06829332848157608)
DATA (7.75, 0.22296896050340442)
DATA (8.0, 0.15041235876073905)
DATA (8.25, 0.21895381495133603)
DATA (8.5, 0.061975026686056256)
DATA (8.75, 0.06380677688678496)
DATA (9.0, 0.08644903220734021)
DATA (9.25, 0.3008141527125577)
DATA (9.5, -0.10946362919573194)
DATA (9.75, 0.10580552808957049)
DATA (10.0, -0.14686810488659277)
DATA (10.25, -0.04315600931444438)
DATA (10.5, 0.17749537782689065)
DATA (10.75, 0.05821559693229326)
DATA (11.0, -0.10616065445532935)
DATA (11.25, -0.04118387571015579)
DATA (11.5, -0.1607229018080241)
DATA (11.75, -0.32879025518429633)
DATA (12.0, -0.09692943814648862)
DATA (12.25, -0.20428053749999314)
DATA (12.5, -0.2127689951175937)
DATA (12.75, -0.299340313004226)
DATA (13.0, -0.2054193872956536)
DATA (13.25, 0.265030592589151)
DATA (13.5, -0.09862822875761781)
DATA (13.75, 0.061818525529235904)
DATA (14.0, 0.17049774571272946)
DATA (14.25, 0.05576255613454661)
DATA (14.5, -0.0004562230303126955)
DATA (14.75, -0.057585356778563614)
DATA (15.0, 0.15150627872066702)
DATA (15.25, -0.1306969543435607)
DATA (15.5, -0.06417938916899393)
DATA (15.75, -0.08671654599673767)
DATA (16.0, 0.14015824947196875)
DATA (16.25, -0.03467016763638408)
DATA (16.5, -0.360921830682099)
DATA (16.75, -0.537653583786357)
DATA (17.0, -0.14018826856682676)
DATA (17.25, -0.3741915088815416)
POLY (-0.00034105423791352306, 0.005596865284614753, 0.00023716036800345373, -0.19793569412481665)

LABEL 1430
DATA (0.25, 0.0)
DATA (0.5, -0.04881947707171951)
DATA (0.75, -0.2176819940856295)
DATA (1.0, -0.4096999526935356)
DATA (1.25, -0.3498421575880584)
DATA (1.5, -0.43868741622101404)
DATA (1.75, -0.33934148955102444)
DATA (2.0, -0.4812559615724034)
DATA (2.25, -0.3230671256235095)
DATA (2.5, 0.04270828672702348)
DATA (2.75, -0.09973979414741456)
DATA (3.0, 0.12739727603128384)
DATA (3.25, -0.37266800633959485)
DATA (3.5, -0.3831222854963333)
DATA (3.75, -0.29001644985983066)
DATA (4.0, 0.029701384274079923)
DATA (4.25, 0.17459737748953516)
DATA (4.5, 0.0029202490837673704)
DATA (4.75, -0.20154406814653367)
DATA (5.0, -0.22924402486220938)
DATA (5.25, -0.41154914386235425)
DATA (5.5, -0.07790196204002298)
DATA (5.75, -0.2953336639757205)
DATA (6.0, -0.210846953317912)
DATA (6.25, -0.1600586838725757)
DATA (6.5, 0.15323961170978215)
DATA (6.75, 0.025877155154807274)
DATA (7.0, 0.037589420756773045)
DATA (7.25, -0.47140019228572666)
DATA (7.5, 0.3358856472553261)
DATA (7.75, 0.13739001075827978)
DATA (8.0, 0.22558183285299846)
DATA (8.25, 0.03717855165330997)
DATA (8.5, 0.09922912718206588)
DATA (8.75, 0.5398209378829374)
DATA (9.0, 0.4411415012035457)
