LOOKUP 16

LABEL 1410
DATA (0.25, 0.0)
DATA (0.5, 0.3757247906109012)
DATA (0.75, 0.13186644512186674)
DATA (1.0, 0.36985314253850293)
DATA (1.25, -0.13064277386084405)
DATA (1.5, 0.29457967076818076)
DATA (1.75, 0.2348671647734859)
DATA (2.0, -0.15962211892791037)
DATA (2.25, 0.16912671881707234)
DATA (2.5, 0.041625394305002096)
DATA (2.75, 0.4488881305408562)
DATA (3.0, 0.23905505922401124)
DATA (3.25, 0.054342916378521004)
DATA (3.5, 0.1294365595077857)
DATA (3.75, 0.2162295139595328)
DATA (4.0, 0.27610514940599906)
DATA (4.25, 0.07401755025948628)
DATA (4.5, -0.36828682451749284)
DATA (4.75, 0.2700613993665095)
DATA (5.0, 0.4204135794981942)
DATA (5.25, -0.43631138559492016)
DATA (5.5, 0.2265626477131533)
DATA (5.75, -0.06842129221945281)
DATA (6.0, -0.039614042209943266)
DATA (6.25, 0.19175471417970294)
DATA (6.5, 0.02747893018313183)
DATA (6.75, -0.10786854003994505)
DATA (7.0, 0.1518026508092794)
DATA (7.25, 0.031800718722155216)
DATA (7.5, 0.12646769167603422)
DATA (7.75, 0.15786442620569982)
DATA (8.0, 0.2943479776977639)
DATA (8.25, 0.19672608740993508)
DATA (8.5, 0.16039955976694134)
DATA (8.75, 0.27651900603833984)
DATA (9.0, 0.7686432324378706)
DATA (9.25, 0.273119540258472)
DATA (9.5, 0.26428888912583565)
DATA (9.75, 0.15079968551994422)
DATA (10.0, 0.2644582049796215)
DATA (10.25, 0.3647064218738217)
DATA (10.5, 0.008962451270139208)
DATA (10.75, 0.14277492812105608)
DATA (11.0, -0.1110834456891241)
DATA (11.25, -0.13501706162215574)
DATA (11.5, -0.11306316608903753)
DATA (11.75, 0.39934827695783165)
DATA (12.0, 0.20147831867688526)
DATA (12.25, 0.05165411058140282)
DATA (12.5, -0.193986984338467)
DATA (12.75, -0.2784207034304589)
DATA (13.0, -0.2575085593547901)
DATA (13.25, -0.17302860607747575)
DATA (13.5, -0.08474451778855147)
DATA (13.75, -0.18032145703991895)
DATA (14.0, -0.20939392289085643)
DATA (14.25, 0.2909723895225679)
DATA (14.5, 0.007333147032287325)
DATA (14.75, 0.1768254337146495)
DATA (15.0, -0.28010507761104664)
DATA (15.25, -0.004181009336979317)
DATA (15.5, 0.14743072008699123)
DATA (15.75, 0.19204576181597222)
DATA (16.0, -0.20868270418952609)
DATA (16.25, -0.019587418137551098)
DATA (16.5, -0.2019589004579573)
DATA (16.75, 0.15904247508465613)
DATA (17.0, 0.28593670429613605)
DATA (17.25, 0.3179400687690802)
POLY (0.0002420643112722889, -0.006557009437936467, 0.03903844600725564, 0.0945136287881952)

LABEL 1430
DATA (0.25, 0.0)
DATA (0.5, -0.3127495564680462)
DATA (0.75, -0.3169250759237946)
DATA (1.0, 0.1185442197318505)
DATA (1.25, 0.45852973950219134)
DATA (1.5, 0.4285629474841902)
DATA (1.75, -0.4925238378843443)
DATA (2.0, 0.017956167355888453)
DATA (2.25, 0.12022773011947642)
DATA (2.5, -0.1300204625784746)
DATA (2.75, 0.24340959582713514)
DATA (3.0, -0.3808871065003672)
DATA (3.25, 0.11362601896267169)
DATA (3.5, -0.3960911962629445)
DATA (3.75, -0.3843376386971483)
DATA (4.0, -0.19496975969774438)
DATA (4.25, 0.17633872995427005)
DATA (4.5, -0.5534792114967936)
DATA (4.75, -0.0583692160434507)
DATA (5.0, -0.2704507810196149)
DATA (5.25, 0.1533506615638472)
DATA (5.5, -0.3039682399276878)
DATA (5.75, -0.15426511737722018)
DATA (6.0, -0.37031450034897717)
DATA (6.25, -0.09848378625315013)
DATA (6.5, -0.07911811533210049)
DATA (6.75, -0.10693444091509469)
DATA (7.0, 0.0965879204491279)
DATA (7.25, 0.011274296615791143)
DATA (7.5, 0.19560256672708415)
DATA (7.75, 0.166352855036017)
DATA (8.0, -0.07153744565129656)
DATA (8.25, 0.3576561505123068)
DATA (8.5, 0.037274570270712154)
DATA (8.75, -0.20705917832691922)
DATA (9.0, 0.06953046248830572)
DATA (9.25, -0.0808807177059415)
DATA (9.5, 0.19261587586770185)
DATA (9.75, -0.1824895198391725)
DATA (10.0, -0.4090260336587748)
DATA (10.25, 0.33445119982666605)
DATA (10.5, -0.26323732508326675)
DATA (10.75, -0.039822208367168224)
DATA (11.0, -0.5562996897366496)
DATA (11.25, -0.502690740802386)
DATA (11.5, 0.22392901458847725)
DATA (11.75, -0.018133984174716115)
DATA (12.0, -0.2743429799391233)
DATA (12.25, -0.13902047676450363)
DATA (12.5, 0.32895787262654674)
DATA (12.75, -0.230813421298109)
DATA (13.0, -0.06416062828656309)
DATA (13.25, -0.16067998135928704)
DATA (13.5, -0.44366607164967403)
DATA (13.75, -0.1566462589190757)
DATA (14.0, -0.26679352796083905)
DATA (14.25, -0.30599224487665005)
DATA (14.5, -0.4211367544476032)
DATA (14.75, -0.2545165599193722)
DATA (15.0, -0.040670222731953365)
DATA (15.25, 0.22546900517841703)
DATA (15.5, -0.061025812796825354)
DATA (15.75, 0.3987031840305704)
DATA (16.0, -0.29460038893763313)
DATA (16.25, -0.2545485461304715)
DATA (16.5, 0.16882913825552673)
