LOOKUP 14

LABEL 1410
DATA (0.25, 0.0)
DATA (0.5, -0.6423009437272391)
DATA (0.75, 1.2833974931938747)
DATA (1.0, 0.5483196078485467)
DATA (1.25, -1.0374767386565962)
DATA (1.5, 0.7400574610603583)
DATA (1.75, 1.2242935999862858)
DATA (2.0, 0.7884370441474878)
DATA (2.25, 0.14289535596484565)
DATA (2.5, 0.6736824969840159)
DATA (2.75, 0.3722903042046792)
DATA (3.0, 0.8038661995077439)
DATA (3.25, 0.07084391932847252)
DATA (3.5, 1.3214630871223025)
DATA (3.75, -0.8300914996777585)
DATA (4.0, 0.7794134696687864)
DATA (4.25, 0.8505838237099743)
DATA (4.5, 0.2582884462025358)
DATA (4.75, 1.2494703841471209)
DATA (5.0, 0.22136625242159413)
DATA (5.25, 0.5456875852044013)
DATA (5.5, 0.5719400763085121)
DATA (5.75, -0.3231650504933033)
DATA (6.0, 0.9220052793578662)
DATA (6.25, 0.5815995304769366)
DATA (6.5, 0.08696630288304825)
DATA (6.75, 0.6390577649424803)
DATA (7.0, 1.6628276497538665)
DATA (7.25, 0.7489352719501198)
DATA (7.5, 0.3358517782042482)
DATA (7.75, 0.5653372730269492)
DATA (8.0, 0.7456033559352526)
DATA (8.25, 0.7310821837402013)
DATA (8.5, 0.6885517784612746)
DATA (8.75, 1.0739226457696027)
DATA (9.0, -0.716871827473059)
DATA (9.25, 1.2305096502656094)
DATA (9.5, -0.15013287918044388)
DATA (9.75, -1.0813970053532942)
DATA (10.0, -0.5540558788677259)
DATA (10.25, -0.7460766355561965)
DATA (10.5, 0.12274287910439136)
DATA (10.75, 0.74070364492587)
DATA (11.0, -0.4031730172411415)
DATA (11.25, -0.750102129108285)
DATA (11.5, -0.6458648589682888)
DATA (11.75, 0.13370746275067646)
DATA (12.0, -2.0022478110479773)
DATA (12.25, 1.0721597651486123)
DATA (12.5, 0.20361268939899052)
DATA (12.75, 0.7896230481926845)
DATA (13.0, -0.2873782866514421)
DATA (13.25, 0.8030064256274164)
DATA (13.5, 0.715058020911036)
DATA (13.75, 1.6713774696169144)
DATA (14.0, 0.41596005083825977)
DATA (14.25, 1.3795137045550225)
DATA (14.5, -0.41246950020427414)
DATA (14.75, 0.23500423209774574)
DATA (15.0, -2.4838061656414543)
DATA (15.25, 0.5106176737566671)
DATA (15.5, 0.3113279092699728)
DATA (15.75, -0.25696342986877224)
DATA (16.0, -0.1592904338888165)
DATA (16.25, 1.132938653073487)
DATA (16.5, -0.25293638340922514)
DATA (16.75, 0.2980566015134303)
DATA (17.0, 0.2978623503605906)
DATA (17.25, 0.3600214029979019)
POLY (0.00157433787715189, -0.041787795523380446, 0.2735916483258267, 0.050845584386394194)

LABEL 1430
DATA (0.25, 0.0)
DATA (0.5, -1.720770184709696)
DATA (0.75, -0.7049567676546369)
DATA (1.0, -0.14273572290788564)
DATA (1.25, -1.0044740231770248)
DATA (1.5, 1.154712405249674)
DATA (1.75, 0.04626465126676757)
DATA (2.0, -0.07379433634343542)
DATA (2.25, -0.4466587001857969)
DATA (2.5, -0.26667483980547907)
DATA (2.75, -1.123039790589567)
DATA (3.0, 0.48034954782491746)
DATA (3.25, 0.06410485662946176)
DATA (3.5, 0.12351934873625361)
DATA (3.75, -0.11166629762989416)
DATA (4.0, -0.06992373299357323)
DATA (4.25, -0.5393390811945274)
DATA (4.5, -1.176584491929499)
DATA (4.75, -1.70492554845616)
DATA (5.0, -0.4132776754249513)
DATA (5.25, -1.2012119659357248)
DATA (5.5, -0.14272950160950534)
DATA (5.75, 0.495322294391934)
DATA (6.0, -0.1941570546251763)
DATA (6.25, 0.37031477482181596)
DATA (6.5, -2.104585135487737)
DATA (6.75, -0.6818361474457435)
DATA (7.0, 0.8180938035711429)
DATA (7.25, 0.732492949805289)
DATA (7.5, -0.5234416318329754)
DATA (7.75, -0.02028026372432646)
DATA (8.0, 0.572168263331841)
DATA (8.25, -1.4930017075721354)
DATA (8.5, -0.8512844397852082)
DATA (8.75, -0.4883058385197868)
DATA (9.0, -1.3374846013580663)
DATA (9.25, -1.1520701556145503)
DATA (9.5, 0.20023203804466932)
DATA (9.75, 0.44074268481484147)
DATA (10.0, -0.8307365847005039)
DATA (10.25, -1.1231091060961753)
DATA (10.5, -0.7307505946612032)
DATA (10.75, 0.31374260167130075)
DATA (11.0, -0.7080465798832201)
DATA (11.25, -2.8028177726677774)
DATA (11.5, -0.1482017433344733)
DATA (11.75, -0.41655845293999255)
DATA (12.0, -0.2074700913537146)
DATA (12.25, -1.0857005635498476)
DATA (12.5, 0.26933354592904396)
DATA (12.75, -0.6803178675210861)
DATA (13.0, 0.19266014662953174)
DATA (13.25, 0.4506035329618735)
DATA (13.5, 1.862616857142654)
DATA (13.75, -0.391379127579723)
DATA (14.0, -0.8304166240103816)
DATA (14.25, 0.9318022374749765)
DATA (14.5, 0.4127836185934861)
DATA (14.75, 0.382034738838656)
DATA (15.0, -1.3515137705970794)
DATA (15.25, -0.6352608061629625)
DATA (15.5, 0.6807246919380281)
DATA (15.75, -2.7653004563266204)
DATA (16.0, -1.3119992936511873)
DATA (16.25, -1.3843311948189079)
DATA (16.5, -1.4807247796491747)
DATA (16.75, -0.9892226445838814)
DATA (17.0, -0.07076823195299302)
DATA (17.25, -0.508121807417212)
POLY (-0.0007531768875261738, 0.017273351711159787, -0.10996227676990701, -0.21625836789373853)

LABEL 1450
DATA (0.25, 0.0)
DATA (0.5, -0.8799321687508573)
DATA (0.75, 0.08015154251555398)
DATA (1.0, -1.1523064916505041)
DATA (1.25, 0.3845703872899043)
DATA (1.5, -0.3753449704926233)
DATA (1.75, -0.6849052255353091)
DATA (2.0, -0.4062561581741064)
DATA (2.25, -0.04705908767357652)
DATA (2.5, -0.5972584704751153)
DATA (2.75, -0.1546879254479834)
DATA (3.0, -0.18463180807522803)
DATA (3.25, -0.9058145490182988)
DATA (3.5, -0.4099457191332494)
DATA (3.75, -0.04002005669817718)
DATA (4.0, -0.31639223296456714)
DATA (4.25, -0.6645478426271675)
DATA (4.5, -0.3417247163650295)
DATA (4.75, -0.8000893089455836)
DATA (5.0, -1.212374399435943)
DATA (5.25, -0.3789717593728778)
DATA (5.5, -0.30353424634813936)
DATA (5.75, -0.07641159801433485)
DATA (6.0, 0.1363522384712659)
DATA (6.25, -0.3688645330695902)
DATA (6.5, 0.47898873426141664)
DATA (6.75, 0.15482311420954104)
DATA (7.0, -0.11800756253785902)
DATA (7.25, -0.03990395814532447)
DATA (7.5, 0.07661782322153107)
DATA (7.75, 0.11414999041257781)
DATA (8.0, -0.33559836804150095)
DATA (8.25, -0.49761613913999087)
DATA (8.5, 0.26271749578900433)
DATA (8.75, 0.03232837339807265)
DATA (9.0, -0.5743736363808086)
DATA (9.25, 0.08720616461979445)
DATA (9.5, -0.12708269775836584)
DATA (9.75, -0.4985502955175854)
DATA (10.0, -1.0949924862018605)
DATA (10.25, -0.14654626336134616)
DATA (10.5, -0.32924507227829997)
DATA (10.75, -0.5002634385527129)
DATA (11.0, -0.6908542057229481)
DATA (11.25, -0.2678706285671251)
DATA (11.5, -0.28820449871442405)
DATA (11.75, -0.3523292179261548)
DATA (12.0, -0.5871035921120942)
DATA (12.25, 0.35134744823622027)
DATA (12.5, -1.368244976556436)
DATA (12.75, -0.04447745444355359)
DATA (13.0, -1.1591106967275169)
DATA (13.25, -0.11361819504574426)
DATA (13.5, -0.20230135180038852)
DATA (13.75, -0.0299958279781966)
DATA (14.0, 0.13249445198330315)
DATA (14.25, -0.22977490535621034)
DATA (14.5, 0.35155244166183885)
DATA (14.75, 0.057451564529701925)
DATA (15.0, -0.5280328812471407)
DATA (15.25, -0.6761854136864116)
DATA (15.5, -0.4559658821394842)
DATA (15.75, -0.1263736537526874)
DATA (16.0, -0.4424999027846997)
DATA (16.25, -0.7822148081753832)
DATA (16.5, -0.12916794458266326)
DATA (16.75, -0.134082995541961)
DATA (17.0, -1.1005803392459856)
DATA (17.25, -0.7896328432614986)
POLY (-0.00022921904874976073, 0.002824506090322826, 0.010465884686200739, -0.39919589356157187)

LABEL 1470
DATA (0.25, 0.0)
DATA (0.5, -0.2845165722625334)
DATA (0.75, -0.07791793554733947)
DATA (1.0, -0.2612000127663155)
DATA (1.25, -0.09358051393378866)
DATA (1.5, -0.23265479452295448)
DATA (1.75, -0.06703432543906068)
DATA (2.0, -0.025270123725269013)
DATA (2.25, -0.2458246801385953)
DATA (2.5, -0.1687386488640916)
DATA (2.75, -0.02209175591267714)
DATA (3.0, -0.45887088861031405)
DATA (3.25, -0.15923856205217105)
DATA (3.5, -0.1801292551776808)
DATA (3.75, -0.09540180389452044)
DATA (4.0, -0.5062376950741091)
DATA (4.25, -0.2309103988545711)
DATA (4.5, -0.3001191625732294)
DATA (4.75, -0.4818794672433063)
DATA (5.0, -0.13363198693058412)
DATA (5.25, -0.2203709303128812)
DATA (5.5, -0.16027781571777563)
DATA (5.75, -0.5752324310245355)
DATA (6.0, -0.2280098474963558)
DATA (6.25, -0.008827470132721837)
DATA (6.5, 0.11601128554813732)
DATA (6.75, -0.5956919519369049)
DATA (7.0, -0.2929050647770892)
DATA (7.25, -0.272757364627811)
DATA (7.5, -0.42920858468371387)
DATA (7.75, -0.3826673605616993)
DATA (8.0, -0.3665058289988747)
DATA (8.25, -0.3308467046279332)
DATA (8.5, -0.23177299712319716)
DATA (8.75, -0.5071432457897376)
DATA (9.0, 0.12050063692234662)
DATA (9.25, -0.45064936977113645)
DATA (9.5, -0.5490686304356408)
DATA (9.75, -0.5436199730331501)
DATA (10.0, 0.08112729020575199)
DATA (10.25, -0.10951372696894157)
DATA (10.5, -0.31966407643063693)
DATA (10.75, -0.15370935486784731)
DATA (11.0, -0.13202459179450493)
DATA (11.25, 0.10533376667128234)
DATA (11.5, -0.44701354815405075)
DATA (11.75, -0.31439599815319924)
DATA (12.0, -0.19964311180129093)
DATA (12.25, -0.28874998591944356)
DATA (12.5, -0.2599767818293401)
DATA (12.75, -0.13408379548924973)
DATA (13.0, -0.5624026917508478)
DATA (13.25, -0.3758963269849302)
DATA (13.5, -0.24721984776562184)
DATA (13.75, -0.1993388011180535)
DATA (14.0, -0.32519386558225444)
DATA (14.25, -0.13098661113255386)
DATA (14.5, -0.3109153499882113)
DATA (14.75, -0.3628075088639056)
DATA (15.0, 0.046997699646065)
DATA (15.25, -0.1437054825381908)
DATA (15.5, -0.258634172796206)
DATA (15.75, -0.3926618327439517)
DATA (16.0, -0.11953791565775256)
DATA (16.25, -0.24626099656053585)
DATA (16.5, -0.09553517674674515)
DATA (16.75, -0.2882625246139549)
DATA (17.0, -0.40152654621103123)
DATA (17.25, -0.042109078954657826)
POLY (-0.0001440450603394075, 0.005595748972999076, -0.06124221008295641, -0.08108010168011813)

LABEL 1490
DATA (0.25, 0.0)
DATA (0.5, -3.2675101514424227)
DATA (0.75, -2.259883163856606)
DATA (1.0, -3.0928668408706717)
DATA (1.25, -1.8432730871943268)
DATA (1.5, -2.636232318828416)
DATA (1.75, -2.0360275667393712)
DATA (2.0, -2.437464540511298)
DATA (2.25, -0.9817696205133926)
