LOOKUP 32

LABEL 1410
DATA (0.25, 0.0)
DATA (0.5, -0.04586986046885453)
DATA (0.75, 0.1175558496025404)
DATA (1.0, 0.13272620774124155)
DATA (1.25, 0.0831873887018475)
DATA (1.5, -0.04029314092343578)
DATA (1.75, -0.09555189215716182)
DATA (2.0, 0.2534599939455821)
DATA (2.25, 0.18507597488403704)
DATA (2.5, 0.205367196333392)
DATA (2.75, 0.2320564788818436)
DATA (3.0, 0.16779937447128046)
DATA (3.25, -0.015929476909217324)
DATA (3.5, 0.22123610366464608)
DATA (3.75, 0.2884607057635271)
DATA (4.0, 0.008440415586474697)
DATA (4.25, 0.030143753667076154)
DATA (4.5, 0.26381219410531576)
DATA (4.75, 0.3251995690213275)
DATA (5.0, -0.2917227464050322)
DATA (5.25, 0.15241173063820881)
DATA (5.5, 0.07835800547697103)
DATA (5.75, -0.23519989969945107)
DATA (6.0, -0.05265184901299788)
DATA (6.25, 0.08583079546498824)
DATA (6.5, 0.035845292847062886)
DATA (6.75, -0.07926261272481312)
DATA (7.0, 0.08330360156608671)
DATA (7.25, 0.014637208152829402)
DATA (7.5, 0.11931114403965659)
DATA (7.75, 0.1679212850348763)
DATA (8.0, 0.3694851663635921)
DATA (8.25, 0.2529768204577191)
DATA (8.5, 0.02880559127588913)
DATA (8.75, -0.07987184061879359)
DATA (9.0, 0.2244549143355217)
DATA (9.25, 0.2135375018747239)
DATA (9.5, 0.019945501797608633)
DATA (9.75, 0.06558820322971798)
DATA (10.0, 0.3629576071868654)
DATA (10.25, -0.0359769214633889)
DATA (10.5, 0.1513187141800653)
DATA (10.75, 0.14202622709860346)
DATA (11.0, -0.06299071634841151)
DATA (11.25, -0.012085309847063477)
DATA (11.5, -0.17862373426419076)
DATA (11.75, 0.2637460570676106)
DATA (12.0, 0.3881533071059906)
DATA (12.25, 0.1209248912425201)
DATA (12.5, 0.33947648225033766)
DATA (12.75, -0.1567836545784399)
DATA (13.0, 0.15415556536661001)
DATA (13.25, 0.06304421345186677)
DATA (13.5, -0.17208182917664436)
DATA (13.75, 0.056166228175926626)
DATA (14.0, -0.1888006901092105)
DATA (14.25, 0.045214460367039494)
DATA (14.5, -0.20630740234812397)
DATA (14.75, -0.04347504294339132)
DATA (15.0, -0.058718809016907604)
DATA (15.25, -0.05780282865726887)
DATA (15.5, -0.019203199635761066)
