LOOKUP 21

LABEL 1410
DATA (0.25, 0.0)
DATA (0.5, -0.3501406152549225)
DATA (0.75, -0.46583245882652335)
DATA (1.0, -0.43490739650992344)
DATA (1.25, -0.3718878526345547)
DATA (1.5, -0.30470147797448527)
DATA (1.75, -0.5671039220376013)
DATA (2.0, 0.08749853224182641)
DATA (2.25, -0.14317783636702186)
DATA (2.5, -0.4340876366461683)
DATA (2.75, -0.33779297469424013)
DATA (3.0, -0.6568500411928846)
DATA (3.25, -0.6218494096710473)
DATA (3.5, -0.5055953202164036)
DATA (3.75, -0.38717369748078606)
DATA (4.0, -0.22745587079446514)
DATA (4.25, -0.33786600773304276)
DATA (4.5, -0.24636744737812985)
DATA (4.75, -0.10487256164601942)
DATA (5.0, -0.3527918399485115)
DATA (5.25, -0.27970571892965207)
DATA (5.5, -0.2277971634061557)
DATA (5.75, -0.7440393511373196)
DATA (6.0, -0.45493930769693675)
DATA (6.25, -0.6834338206564615)
DATA (6.5, -0.3981168010068255)
DATA (6.75, -0.11301154655073767)
DATA (7.0, -0.5537342612715073)
DATA (7.25, -0.4757986133669301)
DATA (7.5, -0.18342012790035134)
DATA (7.75, -0.4866766534478304)
DATA (8.0, -0.6759016707390927)
DATA (8.25, -0.6487390965236087)
DATA (8.5, -0.46626568817689046)
DATA (8.75, -0.5591575632671536)
DATA (9.0, -0.44388912428302113)
DATA (9.25, -0.3116892279159297)
DATA (9.5, -0.1996424110256877)
DATA (9.75, -0.583352990736568)
DATA (10.0, -0.47040305504080937)
DATA (10.25, -0.17077222463430186)
DATA (10.5, -0.03411123681723484)
DATA (10.75, -0.23647875348346176)
DATA (11.0, -0.4347849840618669)
DATA (11.25, -0.3700585552378209)
DATA (11.5, -0.11449914230456257)
DATA (11.75, -0.572132739118043)
DATA (12.0, -0.650756635020007)
DATA (12.25, -0.41311685717771984)
DATA (12.5, -0.4499642875647944)
DATA (12.75, -0.26763614041062794)
DATA (13.0, -0.3387628203648246)
DATA (13.25, -0.6517508503936392)
DATA (13.5, -0.36936709816167057)
DATA (13.75, -0.23638889871724975)
DATA (14.0, -0.516110070871414)
DATA (14.25, -0.7212707817777516)
DATA (14.5, -0.21019712730913495)
DATA (14.75, -0.4152494641172207)
DATA (15.0, -0.5015300796873775)
DATA (15.25, -0.28891991506735715)
DATA (15.5, -0.2872763839379335)
DATA (15.75, -0.11639764337572253)
DATA (16.0, -0.43264108144666796)
DATA (16.25, -0.33264560208593347)
DATA (16.5, -0.38879130731614275)
DATA (16.75, -0.40204342754652345)
DATA (17.0, -0.5439039598044331)
DATA (17.25, -0.30136632128053764)
